i,j,map,prob_of_b_east_given_intended,prob_of_b_north_given_intended,prob_of_b_south_given_intended,prob_of_b_west_given_intended,prob_of_d_east_given_intended,prob_of_d_north_given_intended,prob_of_d_south_given_intended,prob_of_d_west_given_intended,prob_of_EDGE_east_given_intended,prob_of_EDGE_north_given_intended,prob_of_EDGE_south_given_intended,prob_of_EDGE_west_given_intended,prob_of_f_east_given_intended,prob_of_f_north_given_intended,prob_of_f_south_given_intended,prob_of_f_west_given_intended,prob_of_g_east_given_intended,prob_of_g_north_given_intended,prob_of_g_south_given_intended,prob_of_g_west_given_intended,prob_of_m_east_given_intended,prob_of_m_north_given_intended,prob_of_m_south_given_intended,prob_of_m_west_given_intended,prob_of_r_east_given_intended,prob_of_r_north_given_intended,prob_of_r_south_given_intended,prob_of_r_west_given_intended,prob_of_w_east_given_intended,prob_of_w_north_given_intended,prob_of_w_south_given_intended,prob_of_w_west_given_intended,intended
3,40,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
3,41,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
3,42,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
3,43,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
3,44,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
3,45,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
3,46,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
3,47,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,0,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,1,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,2,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,3,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,4,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,5,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,6,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,7,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,8,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,9,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,10,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,11,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,12,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,13,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,14,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,15,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,16,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,17,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,18,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,19,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,20,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,21,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,22,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,23,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,24,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,25,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,26,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,27,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
4,28,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,29,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,30,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,31,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,32,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,33,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,34,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,35,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,36,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,37,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,38,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,39,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,40,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,41,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,42,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,43,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
4,44,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,45,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,46,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
4,47,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
5,0,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
5,1,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
5,2,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
5,3,SaffronCity,0,0.0408163265,0.0586734694,0.0076530612,0.0765306122,0.0459183673,0.0280612245,0.0637755102,0.0816326531,0.1071428571,0.1071428571,0.0816326531,0.8367346939,0.7857142857,0.7857142857,0.8367346939,0.0051020408,0.0204081633,0.0204081633,0.0102040816,0,0,0,0,0,0,0,0,0,0,0,0,f
5,4,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,5,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,6,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,7,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,8,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,9,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,10,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,11,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,12,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,13,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,14,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,15,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,16,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,17,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,18,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
5,19,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,20,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,21,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,22,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,23,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,24,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,25,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,26,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,27,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,28,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,29,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,30,SaffronCity,0.0465631929,0.1319290466,0.1241685144,0.0432372506,0.9124168514,0.8403547672,0.8403547672,0.9124168514,0.0033259424,0.0055432373,0.0044345898,0.0033259424,0.0277161863,0.012195122,0.0199556541,0.0332594235,0.0099778271,0.0099778271,0.0110864745,0.0077605322,0,0,0,0,0,0,0,0,0,0,0,0,d
5,31,SaffronCity,0.9275862069,0.7672413793,0.7672413793,0.9275862069,0.0672413793,0.1931034483,0.2051724138,0.0724137931,0,0,0,0,0.0051724138,0.0396551724,0.0275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
